nameseq,k1,k2,k3,k4,k5,label
non-promoter-1040,1.9315511389775273,3.6886108266552844,4.960249539475615,5.493422250774852,5.724261378216757,promotor
non-promoter-1041,1.925149198764209,3.6754297777491205,5.037463026439031,5.746940680400713,6.007046280954643,promotor
non-promoter-1042,1.9739474887974746,3.814999660891274,5.289363463526248,5.8717526995482725,6.110942384850748,promotor
non-promoter-1043,1.989194544686378,3.768456021191591,5.20512267831038,5.891108789347338,6.162890436798801,promotor
non-promoter-1044,1.9821521196764444,3.848167595917151,5.313415799347643,6.0705959688345175,6.214838488746852,promotor
non-promoter-1045,1.9529806705189046,3.795147909414824,5.120439691780091,5.650661513678573,5.971268521186287,promotor
non-promoter-1046,1.9733286397427887,3.826494998779212,5.253227349953168,5.968031866270413,6.188864462772826,promotor
non-promoter-1047,1.8905483408117651,3.6898894432029556,5.065926951445195,5.836433629007717,6.136916410824775,promotor
non-promoter-1048,1.9616497547241036,3.729388128395821,5.024557330126957,5.767908270444302,6.075164625082391,promotor
non-promoter-1049,1.912960353942882,3.7747045091223272,5.194303020433502,5.855789718806781,6.1369164108247745,promotor
non-promoter-1050,1.9054172440320793,3.7598295085032616,5.173600842922112,5.932712795729858,6.1369164108247745,promotor
non-promoter-1051,1.9916275205800782,3.9228988414631405,5.395243564495873,6.0865589495760135,6.240812514720878,promotor
non-promoter-1052,1.961649754724104,3.8496702095890933,5.203858558435571,5.8301486931657545,6.02321657313434,promotor
non-promoter-1053,1.9314482055082856,3.7208902360828793,5.132850451164219,5.881430744447806,6.153086703004469,promotor
non-promoter-1054,1.9500087168513311,3.849581770147835,5.278216824016928,6.0705959688345175,6.214838488746853,promotor
non-promoter-1055,1.9158390184317668,3.7963810497888955,5.254491469827975,5.968031866270415,6.188864462772827,promotor
non-promoter-1056,1.912960353942882,3.7624488842305013,5.257841628137982,6.035276898293961,6.214838488746853,promotor
non-promoter-1057,1.8434220294966062,3.6593428217765833,5.093037197648691,5.855789718806779,6.1369164108247745,promotor
non-promoter-1058,1.9545879950977734,3.7820463404113807,5.2121499765628325,5.871752699548276,6.162890436798801,promotor
non-promoter-1059,1.9733286397427887,3.8524554411706435,5.211328058002444,5.855789718806781,6.075164625082392,promotor
non-promoter-1060,1.9550980686827846,3.7131741528572944,5.119617773219702,5.85578971880678,6.240812514720878,promotor
non-promoter-1061,1.9561593866453224,3.8077695455485054,5.252900368320725,5.8973937251893,6.1369164108247745,promotor
non-promoter-1062,1.975544464909514,3.9001610232951105,5.330440836916583,5.932712795729858,6.075164625082392,promotor
non-promoter-1063,1.9151999226133205,3.670567341720843,4.996712634681137,5.724191481544082,6.049190599108366,promotor
non-promoter-1064,1.8630764892790914,3.6493473152270575,5.117823982712407,5.907071770088832,6.188864462772827,promotor
non-promoter-1065,1.9375773653708475,3.7708902360828787,5.289363463526247,6.028991962451997,6.240812514720879,promotor
non-promoter-1066,1.980272585471074,3.8620916903352307,5.29683296309312,5.881430744447807,6.075164625082392,promotor
non-promoter-1067,1.9273633629840938,3.684394179351079,5.062779482135233,5.916749814988364,6.188864462772827,promotor
non-promoter-1068,1.9726869288759223,3.8164481346551904,5.305124381220382,6.054632988093025,6.188864462772827,promotor
non-promoter-1069,1.9676040597005013,3.83535462174251,5.300183121403126,6.003350936810972,6.188864462772827,promotor
non-promoter-1070,1.991122414039628,3.9241471598395132,5.401448944187936,6.105915039375076,6.188864462772827,promotor
non-promoter-1071,1.9961046521181633,3.861837395039661,5.27025238752211,6.054632988093021,6.240812514720878,promotor
non-promoter-1072,1.9395053307236358,3.829226809296597,5.354166191105537,5.993672891911441,6.188864462772827,promotor
non-promoter-1073,1.9785839488062262,3.701275721860738,5.129465559149674,5.762903661142208,5.955098229006592,promotor
non-promoter-1074,1.949805352661452,3.779751922535847,5.229175014131774,5.855789718806779,6.1369164108247745,promotor
non-promoter-1075,1.9314482055082856,3.649381614760292,4.6526069758832325,4.928818404399106,5.100376962407565,promotor
non-promoter-1076,1.8794471524031753,3.6055958031577937,4.912892724801766,5.5925932442813835,5.950364099440355,promotor
non-promoter-1077,1.9883036207569011,3.8443883412547972,5.359107450922791,5.993672891911439,6.162890436798801,promotor
non-promoter-1078,1.9418321825186209,3.7866029401188834,5.197653178743508,5.942390840629391,6.240812514720878,promotor
non-promoter-1079,1.9719445869121701,3.912939697936517,5.305124381220381,5.881430744447807,6.075164625082392,promotor
non-promoter-1080,1.961794715622934,3.8243816147602914,5.25910574801279,5.9839948470119095,6.214838488746852,promotor
non-promoter-1081,1.7763638156270254,3.4291827901222103,4.64069115342705,5.323944289891855,5.769842871779446,promotor
non-promoter-1082,1.979411572061995,3.7009528274987002,5.0361989065642225,5.846111673907249,6.162890436798801,promotor
non-promoter-1083,1.9410898405548687,3.8421734032819836,5.339996374918654,6.054632988093024,6.214838488746853,promotor
non-promoter-1084,1.980272585471074,3.8685423971431807,5.471192931584478,6.028991962451997,6.188864462772827,promotor
non-promoter-1085,1.9678190628140473,3.8788244350318406,5.26866128601486,5.839826738065286,6.162890436798801,promotor
non-promoter-1086,1.9530482007480436,3.8167168891092014,5.2196194761297035,5.804507667524729,6.02321657313434,promotor
non-promoter-1087,1.928472022285281,3.8044269646841413,5.181892261049373,6.009635872652935,6.117308943236113,promotor
non-promoter-1088,1.9175073571186012,3.761691379560144,5.119617773219703,5.778866641883702,6.0330203069286705,promotor
non-promoter-1089,1.9773732457877882,3.813836999622629,5.15943102673523,5.820470648266221,6.162890436798801,promotor
non-promoter-1090,1.7143623533005554,3.3392987196423634,4.567067337088014,5.379363315489723,5.873738975675549,promotor
non-promoter-1091,1.9898881305881346,3.9451136098815907,5.537586760671019,6.096236994475544,6.240812514720879,promotor
non-promoter-1092,1.9681525122917434,3.825918527965467,5.224233754314518,5.9839948470119095,6.188864462772827,promotor
non-promoter-1093,1.97187720556432,3.7640905760743375,5.162781185045236,5.8877156802897685,6.162890436798801,promotor
non-promoter-1094,1.9851283028994486,3.9108776714920914,5.327090678606578,5.881430744447807,6.075164625082392,promotor
non-promoter-1095,1.9022419261746268,3.7422056393255483,4.999533122358655,5.538419366214939,5.841398391316158,promotor
non-promoter-1096,1.9347926432821725,3.8157221471845384,5.283158083834184,5.94239084062939,6.110942384850749,promotor
non-promoter-1097,1.974849159231893,3.887651103107714,5.477398311276544,6.1315560650161025,6.266786540694905,promotor
non-promoter-1098,1.978583948806226,3.7984561907459535,5.298919001528317,5.932712795729858,6.179060728978496,promotor
non-promoter-1099,1.9337504064457478,3.7359119710253244,5.093037197648692,5.676302539319599,6.02321657313434,promotor
non-promoter-1100,1.9856263738161597,3.894825015052788,5.391893406185867,6.054632988093024,6.179060728978496,promotor
non-promoter-1101,1.9170974267334264,3.7070976979858767,5.031584628379409,5.820470648266221,6.02321657313434,promotor
non-promoter-1102,1.9856263738161595,3.906932560975427,5.41435464050001,5.99367289191144,6.214838488746853,promotor
non-promoter-1103,1.9819309237264324,3.8499931039511304,5.219619476129704,5.855789718806779,6.084968358876723,promotor
non-promoter-1104,1.9590524263912061,3.7456709591644044,5.164045304920044,5.9473954499314825,6.110942384850748,promotor
non-promoter-1105,1.9577284738360052,3.7185766966764144,5.2420807104438465,5.983994847011909,6.188864462772827,promotor
non-promoter-1106,1.983588047541953,3.8274554411706445,5.300183121403126,6.044954943193494,6.214838488746853,promotor
non-promoter-1107,1.961794715622934,3.7672590603897125,5.154489766917974,5.804507667524727,6.058994332902696,promotor
non-promoter-1108,1.9498650899347285,3.763085713416034,5.144934228915905,5.846111673907249,6.1369164108247745,promotor
non-promoter-1109,1.830585314332976,3.5731292564352954,4.920763267592529,5.727584590601651,6.162890436798801,promotor
non-promoter-1110,1.8883858998100251,3.677427318842419,5.009618330993212,5.810792603366692,6.084968358876723,promotor
non-promoter-1111,1.9676040597005016,3.8470851333950877,5.255755589702784,5.871752699548275,6.075164625082392,promotor
non-promoter-1112,1.974103277381131,3.744441762318962,5.023293210252148,5.820470648266222,6.162890436798801,promotor
non-promoter-1113,1.8786264130851853,3.594119330637197,4.961513659350423,5.759510552084639,6.049190599108365,promotor
non-promoter-1114,1.9550980686827844,3.794641917706506,5.172336723047304,6.003350936810973,6.240812514720878,promotor
non-promoter-1115,1.9527243751002783,3.8815232906618,5.286013305216243,5.907071770088833,6.075164625082392,promotor
non-promoter-1116,1.8919945414224157,3.7159573209491743,5.078867381461809,5.916749814988362,6.188864462772827,promotor
non-promoter-1117,1.9663517601564804,3.7639857974356774,5.180098470542079,5.968031866270415,6.214838488746853,promotor
non-promoter-1118,1.9648474028969376,3.8929652074855756,5.320885298914514,5.942390840629391,6.058994332902697,promotor
non-promoter-1119,1.9379812908123422,3.8280319119843886,5.233789292316588,5.794829622625198,6.033020306928671,promotor
non-promoter-1120,1.991122414039628,3.8905570101740867,5.350816032795532,5.9777099111699465,6.162890436798801,promotor
non-promoter-1121,1.9545879950977734,3.7723387098467964,5.213414096437641,5.94239084062939,6.188864462772827,promotor
non-promoter-1122,1.9716703014874304,3.7967986020559534,5.32423545722452,5.932712795729858,6.162890436798801,promotor
non-promoter-1123,1.8983244002602575,3.6547498590461776,4.848898508056249,5.483744205875321,5.863935241881218,promotor
non-promoter-1124,1.9676040597005016,3.8162479792676467,5.179806222614177,5.804507667524729,6.049190599108366,promotor
non-promoter-1125,1.991122414039628,3.9121259898684646,5.385688026493803,6.044954943193493,6.188864462772827,promotor
non-promoter-1126,1.9531832034223178,3.798944940962301,5.224233754314517,6.044954943193493,6.214838488746853,promotor
non-promoter-1127,1.9625406786535804,3.8246702095890943,5.219089805497219,5.875145808605843,6.153086703004471,promotor
non-promoter-1128,1.948895400760886,3.744467821157518,5.138728849223841,5.7788666418837025,6.058994332902696,promotor
non-promoter-1129,1.8858392960483201,3.584556217294163,4.836849464009104,5.57034532769793,5.903150177058541,promotor
non-promoter-1130,1.9297198631165962,3.7537894166547465,5.289363463526247,6.028991962451998,6.188864462772827,promotor
non-promoter-1131,1.9426068201569628,3.8126511031077137,5.347960811413472,5.830148693165755,6.084968358876723,promotor
non-promoter-1132,1.9819309237264324,3.860589076663288,5.246200051700716,5.855789718806782,6.049190599108366,promotor
non-promoter-1133,1.9832995220211747,3.7943190233444692,5.104183837158011,5.76918859698417,6.110942384850748,promotor
non-promoter-1134,1.991122414039628,3.855274972285427,5.300183121403126,5.993672891911441,6.240812514720878,promotor
non-promoter-1135,1.961052373659182,3.8685423971431803,5.218028374622453,5.958353821370884,6.162890436798801,promotor
non-promoter-1136,1.9676040597005016,3.8235356706486736,5.417209861882069,6.054632988093025,6.266786540694905,promotor
non-promoter-1137,1.879447152403175,3.6960390338959273,5.101001634143511,5.701943564960625,6.007046280954644,promotor
non-promoter-1138,1.8029078857598508,3.4628644986252937,4.74481219759392,5.515670167358308,5.78601316395914,promotor
non-promoter-1139,1.9718772055643197,3.858294658787755,5.25910574801279,5.801114558467161,6.013412839340009,promotor
non-promoter-1140,1.9671138379886242,3.8523066433575957,5.330440836916583,5.942390840629389,6.15308670300447,promotor
non-promoter-1141,1.9796322626759806,3.8453137652691343,5.327585615534525,6.0352768982939615,6.240812514720878,promotor
non-promoter-1142,1.9529806705189043,3.7741471598395133,5.369927108799669,6.003350936810972,6.214838488746853,promotor
non-promoter-1143,1.9856263738161595,3.897812465511551,5.328849735409333,5.8973937251893,6.101138651056419,promotor
non-promoter-1144,1.979411572061995,3.823475312276885,5.1532256470431665,5.862074654648743,6.110942384850749,promotor
non-promoter-1145,1.9320834574050556,3.7883139498730487,5.230439134006583,6.028991962451999,6.214838488746853,promotor
non-promoter-1146,1.9629195335436873,3.8926169731288436,5.445876475888277,6.105915039375077,6.240812514720879,promotor
non-promoter-1147,1.8934241183856584,3.6356081981942197,5.021702108744897,5.804507667524726,6.162890436798801,promotor
non-promoter-1148,1.9671138379886242,3.8535358402030377,5.325499577099328,6.070595968834517,6.240812514720878,promotor
non-promoter-1149,1.935549352817761,3.733215178885033,5.1369350587165465,5.916749814988364,6.110942384850748,promotor
non-promoter-1150,1.9652378436702638,3.815670789610041,5.339996374918654,6.0289919624519985,6.266786540694905,promotor
non-promoter-1151,1.974913149574022,3.873098996850684,5.512270304974815,6.080274013734048,6.188864462772827,promotor
non-promoter-1152,1.9431049430363636,3.829153673475043,5.260696849520042,5.886435353749898,6.065360891288062,promotor
non-promoter-1153,1.9167858934251096,3.710205823929462,5.090951159213494,5.968031866270415,6.162890436798801,promotor
non-promoter-1154,1.9545651803501376,3.75330138528226,4.9804220463545175,5.341187597173221,5.4512802092731985,promotor
non-promoter-1155,1.9659902819357726,3.8616029401188845,5.350816032795531,5.977709911169946,6.188864462772826,promotor
non-promoter-1156,1.946017631858372,3.8523670017293843,5.281072045398988,5.94239084062939,6.162890436798801,promotor
non-promoter-1157,1.9671138379886242,3.8272875218266638,5.274866665706923,6.04495494319349,6.240812514720878,promotor
non-promoter-1158,1.9773732457877882,3.8524554411706435,5.2955688432183115,5.907071770088831,6.240812514720879,promotor
non-promoter-1159,1.8906070675562132,3.6762414223275033,5.118353653344894,5.855789718806779,6.162890436798801,promotor
non-promoter-1160,1.9801009284083202,3.90704634041138,5.359107450922791,6.019313917552468,6.214838488746853,promotor
non-promoter-1161,1.9732831460785674,3.8782129458410015,5.344610653103467,6.182838116298154,6.266786540694905,promotor
non-promoter-1162,1.983588047541953,3.9364007212416716,5.512270304974815,6.054632988093024,6.214838488746853,promotor
non-promoter-1163,1.9658957167666917,3.8719734174488036,5.243344830318656,5.9680318662704135,6.188864462772826,promotor
non-promoter-1164,1.98691194736513,3.890145676370792,5.376132488491734,6.131556065016101,6.240812514720878,promotor
non-promoter-1165,1.8693446907321647,3.582046340411381,4.876335735892188,5.549708911358995,5.961464787391957,promotor
non-promoter-1166,1.9979334329964378,3.876678096125494,5.19556714030831,5.90078683424687,6.136916410824775,promotor
non-promoter-1167,1.886054698906931,3.7465620836455074,5.217533437694509,5.809512276826823,6.1271126770304445,promotor
non-promoter-1168,1.9462969190645103,3.7631117309958357,5.178542102739369,5.865467763706312,6.214838488746853,promotor
non-promoter-1169,1.90139870307855,3.6946419177065057,5.132523469531776,5.82386375732379,6.127112677030444,promotor
non-promoter-1170,1.976592778779268,3.817930907952341,5.227583912624524,5.865467763706312,6.110942384850749,promotor
non-promoter-1171,1.8906070675562132,3.7257697301524186,5.148284387225911,5.916749814988363,6.214838488746853,promotor
non-promoter-1172,1.9916275205800782,3.878501540669804,5.506064925282752,6.131556065016102,6.266786540694905,promotor
non-promoter-1173,1.9769486856478973,3.9267301725438513,5.268988267647302,5.952068885528922,6.136916410824775,promotor
non-promoter-1174,1.8771510689739717,3.6650339604245072,5.116559862837598,5.897393725189301,6.162890436798801,promotor
non-promoter-1175,1.9856263738161595,3.892851428049621,5.357021412487596,6.054632988093024,6.240812514720879,promotor
non-promoter-1176,1.98691194736513,3.8453480648023683,5.274866665706923,6.044954943193491,6.240812514720878,promotor
non-promoter-1177,1.9498715595572078,3.8083460163622496,5.196389058868698,5.881430744447805,6.162890436798801,promotor
non-promoter-1178,1.9273633629840936,3.7378855580284904,5.191447799051442,5.9839948470119095,6.179060728978496,promotor
non-promoter-1179,1.9561593866453224,3.8695905601320106,5.395243564495872,6.044954943193492,6.240812514720879,promotor
non-promoter-1180,1.9819309237264324,3.834829508503261,5.363721729107605,5.993672891911441,6.162890436798801,promotor
non-promoter-1181,1.9616497547241039,3.7909726245688797,5.162251514412749,5.804507667524727,6.084968358876722,promotor
non-promoter-1182,1.974106817268141,3.780851443099172,5.091446096141441,5.932712795729858,6.214838488746853,promotor
non-promoter-1183,1.9589725077833622,3.760354621742511,5.161190083537984,5.783871251185795,6.049190599108366,promotor
non-promoter-1184,1.9146613679208844,3.729751922535847,5.073891387940013,5.828868366625885,6.075164625082392,promotor
non-promoter-1185,1.9832995220211744,3.874993103951131,5.132523469531777,5.7401544622855765,6.065360891288061,promotor
non-promoter-1186,1.9462969190645103,3.7631117309958357,5.178542102739369,5.865467763706312,6.214838488746853,promotor
non-promoter-1187,1.9561593866453224,3.7437768520639576,5.264047007830046,5.948675776471353,6.188864462772827,promotor
non-promoter-1188,1.9550980686827844,3.8001610232951095,5.240286919936553,5.8814307444478064,6.188864462772827,promotor
non-promoter-1189,1.9258344081400731,3.602703136221457,5.024884311759398,5.865467763706312,6.1369164108247745,promotor
non-promoter-1190,1.9462969190645103,3.7631117309958357,5.178542102739369,5.865467763706312,6.214838488746853,promotor
non-promoter-1191,1.9723922221490908,3.885677516104548,5.193038900558694,5.865467763706313,6.214838488746853,promotor
non-promoter-1192,1.9885702856204883,3.7660991814545994,5.127909191346963,5.814185712424261,6.188864462772827,promotor
non-promoter-1193,1.9482021797836206,3.787125989868464,5.208472836620385,5.993672891911439,6.240812514720878,promotor
non-promoter-1194,1.949805352661452,3.866771029017227,5.365312830614857,5.968031866270416,6.162890436798801,promotor
non-promoter-1195,1.97187720556432,3.8666825895759676,5.391893406185868,5.993672891911441,6.240812514720878,promotor
non-promoter-1196,1.9495931346766868,3.8018782515130374,5.239994672008652,6.019313917552468,6.214838488746853,promotor
non-promoter-1197,1.9271365194535068,3.7161848385623277,5.15269597641068,5.94239084062939,6.188864462772827,promotor
non-promoter-1198,1.9167858934251094,3.7848448121229668,5.153225647043166,5.932712795729858,6.110942384850749,promotor
non-promoter-1199,1.97187720556432,3.8741985174140097,5.404799102497941,6.096236994475545,6.240812514720878,promotor
non-promoter-1200,1.9932858588354367,3.9400339604245067,5.480748469586549,6.080274013734049,6.214838488746852,promotor
non-promoter-1201,1.9666928177357432,3.8376490396180447,5.3715182103069194,5.99367289191144,6.240812514720879,promotor
non-promoter-1202,1.9943652621262196,3.7901266804572638,5.096387355958697,5.881430744447807,6.162890436798801,promotor
non-promoter-1203,1.9588227619553609,3.723509611810119,5.0207649705025315,5.671629103722162,5.9193204692382375,promotor
non-promoter-1204,1.9589725077833622,3.7855637366685935,5.183483362556625,5.865467763706312,6.214838488746853,promotor
non-promoter-1205,1.9996728229883816,3.925718372577924,5.372782330181728,6.019313917552467,6.188864462772827,promotor
non-promoter-1206,1.9545651803501376,3.814945520983248,5.255755589702785,5.849504782964818,6.084968358876723,promotor
non-promoter-1207,1.9719445869121701,3.8511186833530107,4.996385653048694,5.676302539319599,6.084968358876722,promotor
non-promoter-1208,1.994446313862805,3.9333830982290134,5.331704956791393,5.958353821370884,6.214838488746853,promotor
non-promoter-1209,1.9733286397427887,3.7940654468927613,5.175191944429364,5.891108789347336,6.1369164108247745,promotor
non-promoter-1210,1.9084304941481198,3.713141916813729,5.043668406131095,5.717906545702119,6.127112677030444,promotor
non-promoter-1211,1.961794715622934,3.7859310925562557,5.259105748012789,5.900786834246871,6.136916410824775,promotor
non-promoter-1212,1.94118440563121,3.7682195027811445,5.101328615775952,5.695658629118662,5.909516735443904,promotor
non-promoter-1213,1.9073610966120569,3.7019666909542974,5.096387355958695,5.855789718806779,6.110942384850748,promotor
non-promoter-1214,1.881713276408025,3.6305094272062046,5.001653894498393,5.830148693165753,6.084968358876722,promotor
non-promoter-1215,1.9908781429925868,3.904463327707044,5.357021412487594,6.105915039375075,6.266786540694905,promotor
non-promoter-1216,1.983588047541953,3.875595633603431,5.404799102497941,6.044954943193491,6.162890436798801,promotor
non-promoter-1217,1.8723251976993958,3.603972514001028,4.761599812458277,5.625020488037547,6.023216573134341,promotor
non-promoter-1218,1.8852699566512983,3.641426356408132,5.026643368562152,5.820470648266222,6.153086703004471,promotor
non-promoter-1219,1.8918496754126621,3.733260359254521,5.212884425805154,6.070595968834518,6.188864462772827,promotor
non-promoter-1220,1.979411572061995,3.7677650520980315,5.148284387225911,5.839826738065286,6.084968358876723,promotor
non-promoter-1221,1.9648474028969376,3.7415872128270857,5.143670109041097,5.94239084062939,6.188864462772827,promotor
non-promoter-1222,1.9462969190645103,3.7631117309958357,5.178542102739369,5.865467763706312,6.214838488746853,promotor
non-promoter-1223,1.9379509630759253,3.797810402021881,5.1640453049200445,5.7948296226251985,6.023216573134341,promotor
non-promoter-1224,1.9819309237264324,3.8751932593386744,5.436320937886209,6.096236994475545,6.188864462772827,promotor
non-promoter-1225,1.9150565336613714,3.7955159841463466,5.235380393823838,5.907071770088832,6.214838488746853,promotor
non-promoter-1226,1.9732831460785674,3.847610246634338,5.365312830614856,6.009635872652934,6.214838488746852,promotor
non-promoter-1227,1.9754317060458033,3.9168053285504607,5.537586760671018,6.105915039375076,6.266786540694905,promotor
non-promoter-1228,1.9892936331613535,3.822033056976732,5.322971337349712,6.070595968834518,6.266786540694905,promotor
non-promoter-1229,1.97097130557447,3.7350317273804747,5.083481659646623,5.846111673907248,6.1369164108247745,promotor
non-promoter-1230,1.8583651443759677,3.6004795931270634,4.846078020378729,5.54809741111447,5.960167833234684,promotor
non-promoter-1231,1.9924373927729695,3.8935423971431806,5.401448944187936,6.1315560650161025,6.240812514720879,promotor
non-promoter-1232,1.9883036207569011,3.838750623671039,5.227910894256966,5.968031866270415,6.214838488746853,promotor
non-promoter-1233,1.927363362984094,3.804786222069081,5.255755589702785,5.948675776471352,6.1369164108247745,promotor
non-promoter-1234,1.9819309237264324,3.9297498590461775,5.379482646801738,6.003350936810971,6.162890436798801,promotor
non-promoter-1235,1.9625406786535806,3.7346636526489503,5.095123236083889,5.836433629007717,6.188864462772827,promotor
non-promoter-1236,1.9103583635013701,3.6932215662708137,5.042404286256287,5.727584590601651,6.15308670300447,promotor
non-promoter-1237,1.8967480182088352,3.7223387098467966,5.188097640741438,5.8814307444478064,6.136916410824775,promotor
non-promoter-1238,1.767226786482132,3.4214094679212326,4.660898394010493,5.424691604634467,5.889909267855245,promotor
non-promoter-1239,1.9431049430363634,3.736114189902537,5.097651475833505,5.839826738065287,6.188864462772827,promotor
non-promoter-1240,1.994446313862805,3.838662903073641,5.279807925524178,5.983994847011909,6.214838488746853,promotor
non-promoter-1241,1.924881799923994,3.671200352995151,5.07054122963001,5.7948296226251985,6.084968358876723,promotor
non-promoter-1242,1.937608902812895,3.7617236156037075,5.264047007830046,6.028991962451999,6.240812514720878,promotor
non-promoter-1243,1.966692817735743,3.8125193633359276,5.264047007830046,5.9680318662704135,6.188864462772826,promotor
non-promoter-1244,1.9561593866453224,3.8098315719929303,5.259105748012789,5.913356705930793,6.214838488746852,promotor
non-promoter-1245,1.998781899058905,3.883783409004101,5.430115558194144,6.044954943193494,6.240812514720878,promotor
non-promoter-1246,1.9493835776503414,3.864220252356455,5.409740362315198,6.0289919624519985,6.214838488746853,promotor
non-promoter-1247,1.977171096037747,3.8567577455825774,5.22296963443971,5.968031866270415,6.214838488746853,promotor
non-promoter-1248,1.9462969190645103,3.7631117309958357,5.178542102739369,5.865467763706312,6.214838488746853,promotor
non-promoter-1249,1.9160824743629368,3.765434271199594,5.220883596004513,5.881430744447803,6.058994332902696,promotor
non-promoter-1250,1.9883036207569011,3.881757745582577,5.398920704438319,6.0352768982939615,6.214838488746853,promotor
non-promoter-1251,1.9462969190645103,3.7532150093306704,5.128236172979405,5.932712795729857,6.188864462772827,promotor
non-promoter-1252,1.9676040597005016,3.848656346133498,5.214678216312449,5.942390840629389,6.188864462772827,promotor
non-promoter-1253,1.9500087168513311,3.8060324769557843,5.233789292316587,5.916749814988362,6.110942384850748,promotor
non-promoter-1254,1.937608902812895,3.7955292242763834,5.1424059891662885,5.846111673907247,6.1628904367988,promotor
non-promoter-1255,1.991627520580078,3.9297498590461775,5.396834666003122,6.105915039375075,6.214838488746852,promotor
non-promoter-1256,1.991122414039628,3.8680707049680962,5.273602545832115,6.028991962451998,6.214838488746853,promotor
non-promoter-1257,1.9801009284083202,3.9193019653032075,5.255755589702785,5.916749814988364,6.1628904367988016,promotor
non-promoter-1258,1.9450264787727958,3.7920054839380044,5.300183121403126,6.019313917552466,6.240812514720878,promotor
non-promoter-1259,1.9286366648649467,3.759140602899371,5.309738659405195,6.131556065016101,6.214838488746853,promotor
non-promoter-1260,1.925978598178143,3.694502120690751,5.0253792486873445,5.778866641883704,6.065360891288061,promotor
non-promoter-1261,1.9564167759760478,3.7790780114835494,5.127909191346963,5.8973937251893,6.179060728978496,promotor
non-promoter-1262,1.9367376372690068,3.805798022035008,5.355757292612787,5.897393725189301,6.153086703004471,promotor
non-promoter-1263,1.9347926432821725,3.771523247357187,5.108798115342824,5.9327127957298575,6.214838488746853,promotor
non-promoter-1264,1.98691194736513,3.876730172543851,5.227583912624523,5.968031866270415,6.214838488746853,promotor
non-promoter-1265,1.9410898405548687,3.8165167337216572,5.354166191105536,5.993672891911442,6.162890436798801,promotor
non-promoter-1266,1.965895716766692,3.8391859528232213,5.300183121403125,6.003350936810972,6.240812514720879,promotor
non-promoter-1267,1.9801009284083202,3.895836815018714,5.368662988924861,6.028991962451998,6.188864462772827,promotor
non-promoter-1268,1.9596503927258098,3.7670075474276734,5.262455906322796,5.926427859887895,6.188864462772827,promotor
non-promoter-1269,1.9481952931990956,3.8563553713178216,5.352902071230727,6.009635872652935,6.188864462772827,promotor
non-promoter-1270,1.8630764892790914,3.6068632430650984,5.03901939424174,5.743547571343145,6.049190599108366,promotor
non-promoter-1271,1.991122414039628,3.881957900970121,5.233789292316588,5.993672891911442,6.240812514720878,promotor
non-promoter-1272,1.9803464138951994,3.812885558028491,5.324235457224522,6.028991962451998,6.205034754952522,promotor
non-promoter-1273,1.9351818218618102,3.7219776980403,5.186833520866628,5.94239084062939,6.188864462772827,promotor
non-promoter-1274,1.9271365194535068,3.755711646083417,5.19556714030831,5.9327127957298575,6.162890436798801,promotor
non-promoter-1275,1.9924373927729695,3.953701696057348,5.531381380978955,6.131556065016102,6.240812514720879,promotor
non-promoter-1276,1.9627107119145406,3.7807980220350084,5.278216824016929,6.009635872652936,6.153086703004471,promotor
non-promoter-1277,1.9532229366900418,3.859865871526164,5.254491469827975,5.849504782964817,6.110942384850749,promotor
non-promoter-1278,1.9892936331613535,3.9159593844388434,5.341260494793461,5.916749814988364,6.162890436798801,promotor
non-promoter-1279,1.9417186609077042,3.8050405173646498,5.183156380924182,5.896113398649429,6.075164625082393,promotor
non-promoter-1280,1.9633423029285266,3.893087946460067,5.3063885010951894,6.028991962451998,6.214838488746853,promotor
non-promoter-1281,1.9616951601365147,3.8455159841463473,5.284422203708993,5.968031866270415,6.214838488746853,promotor
non-promoter-1282,1.9883036207569014,3.9220871968847564,5.409740362315197,5.968031866270416,6.1369164108247745,promotor
non-promoter-1283,1.9892936331613535,3.9108776714920905,5.369927108799669,6.044954943193492,6.240812514720878,promotor
non-promoter-1284,1.937981290812342,3.7443190233444694,5.153225647043166,5.99367289191144,6.214838488746852,promotor
non-promoter-1285,1.9347926432821727,3.841193839359621,5.156046134720685,5.81418571242426,6.162890436798801,promotor
non-promoter-1286,1.9716703014874306,3.773709767197662,5.166131343355241,5.716626219162249,6.075164625082391,promotor
non-promoter-1287,1.9785839488062262,3.8969734174488035,5.306883438023136,5.938997731571821,6.1369164108247745,promotor
non-promoter-1288,1.9659902819357729,3.772933140996374,5.1315863312894106,5.926427859887894,6.214838488746853,promotor
non-promoter-1289,1.948895400760886,3.7304751276729715,5.110354483145533,5.913356705930794,6.214838488746852,promotor
non-promoter-1290,1.9812611957469677,3.8217986020559542,5.240321653641092,5.891108789347337,6.110942384850748,promotor
non-promoter-1291,1.9167858934251094,3.7095562172941636,5.107207013835574,5.814185712424258,6.0330203069286705,promotor
non-promoter-1292,1.9126800949111757,3.7547498590461768,5.048609665948349,5.794829622625195,6.101138651056417,promotor
non-promoter-1293,1.8850541190800012,3.6196096816629413,5.000062792991143,5.881430744447805,6.110942384850749,promotor
non-promoter-1294,1.9726869288759223,3.8682538023143778,5.420560020192075,6.054632988093024,6.188864462772827,promotor
